   696.000000       5.19318056       94.8067551       6.48200512E-07   4.09750827E-03
   697.000000       4.69949532       95.3006668      -1.63912773E-06   4.12392616E-03
   698.000000       4.20022583       95.7997284       4.80562449E-07   4.15026164E-03
   699.000000       3.70175719       96.2982407       1.11758709E-08   4.17651189E-03
   700.000000       3.21046066       96.7894592       8.38190317E-07   4.20268113E-03
   701.000000       2.73296404       97.2671509      -1.14925206E-06   4.22876561E-03
   702.000000       2.27573180       97.7243576      -9.20146704E-07   4.25476814E-03
   703.000000       1.84510887       98.1550293      -1.36531889E-06   4.28069197E-03
   704.000000       1.44726527       98.5529022      -1.65868551E-06   4.30653710E-03
   705.000000       1.08808863       98.9119720      -5.95115125E-07   4.33229888E-03
   706.000000      0.772875667       99.2271423      -1.80210918E-07   4.35798382E-03
   707.000000      0.506437778       99.4935150       4.67058271E-07   4.38359194E-03
   708.000000      0.292980671       99.7070923      -7.15255737E-07   4.40912042E-03
   709.000000      0.135880485       99.8639832       1.37311872E-06   4.43457346E-03
   710.000000       3.77618633E-02   99.9621811       5.72821591E-07   4.45994968E-03
   711.000000       3.62609135E-04   99.9997940      -1.59953356E-06   4.48524999E-03
   712.000000       2.45205015E-02   99.9755630      -8.25966708E-07   4.51047719E-03
   713.000000      0.110166892       99.8898315       3.72529030E-09   4.53563035E-03
   714.000000      0.256315559       99.7438583      -1.70571730E-06   4.56070853E-03
   715.000000      0.461115927       99.5390930      -2.11084262E-06   4.58571268E-03
   716.000000      0.721922696       99.2781067      -3.29688191E-07   4.61064698E-03
   717.000000       1.03524137       98.9648438      -8.75443220E-07   4.63550491E-03
   718.000000       1.39708698       98.6029358      -2.56113708E-07   4.66029486E-03
   719.000000       1.80271840       98.1973267      -4.15369868E-07   4.68501216E-03
   720.000000       2.24708271       97.7530746      -1.54599547E-06   4.70966147E-03
   721.000000       2.72459698       97.2755127      -1.10268593E-06   4.73423861E-03
   722.000000       3.22959042       96.7704468      -3.79979610E-07   4.75874729E-03
   723.000000       3.75614715       96.2439804      -1.30757689E-06   4.78318799E-03
   724.000000       4.29829788       95.7017441      -4.02331352E-07   4.80755977E-03
   725.000000       4.85008144       95.1499405      -2.16066837E-07   4.83186217E-03
   726.000000       5.40579748       94.5942307      -2.57045031E-07   4.85610077E-03
   727.000000       5.95966625       94.0404053      -7.18981028E-07   4.88026952E-03
   728.000000       6.50636721       93.4936752      -4.32133675E-07   4.90437122E-03
   729.000000       7.04084778       92.9592285      -7.30156898E-07   4.92841052E-03
   730.000000       7.55818987       92.4419022      -9.46223736E-07   4.95238137E-03
   731.000000       8.05407715       91.9459381      -1.11758709E-07   4.97629121E-03
   732.000000       8.52429962       91.4757004      -7.45058060E-09   5.00013353E-03
   733.000000       8.96519947       91.0349579      -1.60187483E-06   5.02391346E-03
   734.000000       9.37345314       90.6265106       3.27825546E-07   5.04763005E-03
   735.000000       9.74606609       90.2538147       1.22189522E-06   5.07128472E-03
   736.000000       10.0803919       89.9197922      -1.85519457E-06   5.09487372E-03
   737.000000       10.3743000       89.6258469      -1.47521496E-06   5.11840405E-03
   738.000000       10.6258068       89.3742752      -8.12113285E-07   5.14186965E-03
   739.000000       10.8334484       89.1666794      -1.25169754E-06   5.16527751E-03
   740.000000       10.9959297       89.0040665       6.70552254E-08   5.18861879E-03
   741.000000       11.1124268       88.8876343      -5.88595867E-07   5.21190325E-03
   742.000000       11.1823158       88.8177490      -6.70552254E-07   5.23512950E-03
   743.000000       11.2053089       88.7947464      -5.28991222E-07   5.25829429E-03
   744.000000       11.1814251       88.8185883      -1.71363354E-07   5.28139900E-03
   745.000000       11.1109629       88.8891449      -1.08778477E-06   5.30444738E-03
   746.000000       10.9945068       89.0055084      -1.86264515E-07   5.32743568E-03
   747.000000       10.8329124       89.1672211      -1.31875277E-06   5.35036856E-03
   748.000000       10.6273556       89.3726959      -4.99188900E-07   5.37324371E-03
   749.000000       10.3793173       89.6206818      -2.98023224E-08   5.39605925E-03
   750.000000       10.0904598       89.9095917      -4.91738319E-07   5.41882031E-03
   751.000000       9.76288700       90.2372742      -1.58697367E-06   5.44152502E-03
   752.000000       9.39887428       90.6011810      -5.58793545E-07   5.46417385E-03
   753.000000       9.00106812       90.9988937       3.79979610E-07   5.48676681E-03
   754.000000       8.57241821       91.4275818      -7.45058060E-09   5.50930342E-03
   755.000000       8.11610699       91.8838959      -4.47034836E-08   5.53178741E-03
   756.000000       7.63569450       92.3643494      -4.76837158E-07   5.55421505E-03
   757.000000       7.13493252       92.8652496      -1.84774399E-06   5.57659147E-03
   758.000000       6.61794710       93.3821640      -1.08778477E-06   5.59891434E-03
   759.000000       6.08918333       93.9107208       9.27597284E-07   5.62118040E-03
   760.000000       5.55307484       94.4470062      -7.97212124E-07   5.64339710E-03
   761.000000       5.01451540       94.9856110      -1.25542283E-06   5.66556118E-03
   762.000000       4.47852707       95.5214844      -1.30385160E-07   5.68767218E-03
   763.000000       3.95019722       96.0498047      -7.45058060E-09   5.70973149E-03
   764.000000       3.43475389       96.5652313       1.75088644E-07   5.73173957E-03
   765.000000       2.93743277       97.0625229       4.50760126E-07   5.75369829E-03
   766.000000       2.46350479       97.5364990      -2.98023224E-08   5.77560533E-03
   767.000000       2.01809525       97.9819031      -1.30385160E-08   5.79746207E-03
   768.000000       1.60619950       98.3938599      -6.29574060E-07   5.81926852E-03
   769.000000       1.23253143       98.7675705      -1.04121864E-06   5.84102608E-03
   770.000000      0.901514411       99.0984421       4.16301191E-07   5.86273614E-03
   771.000000      0.617267132       99.3827209       1.04773790E-07   5.88439498E-03
   772.000000      0.383339703       99.6167679      -1.05681829E-06   5.90600818E-03
   773.000000      0.202865332       99.7973175      -1.79745257E-06   5.92757063E-03
   774.000000       7.83521980E-02   99.9215546       9.34756827E-07   5.94908465E-03
   775.000000       1.16892513E-02   99.9883881      -7.82660209E-07   5.97055349E-03
   776.000000       4.15608101E-03   99.9957657       7.58485839E-07   5.99197485E-03
   777.000000       5.63390777E-02   99.9436798      -1.86497346E-07   6.01335010E-03
   778.000000      0.168139085       99.8318558       5.62286004E-08   6.03467738E-03
   779.000000      0.338810652       99.6612396      -5.36208972E-07   6.05596136E-03
   780.000000      0.566901386       99.4331055      -7.59027898E-08   6.07719738E-03
   781.000000      0.850382566       99.1496048       1.48080289E-07   6.09838916E-03
   782.000000       1.18662620       98.8133926      -1.69500709E-07   6.11953670E-03
   783.000000       1.57247019       98.4275513      -2.21654773E-07   6.14063907E-03
   784.000000       2.00428128       97.9959106      -1.94273889E-06   6.16169767E-03
   785.000000       2.47804785       97.5219116       3.91155481E-07   6.18271204E-03
